# Constructed from biom file
#OTU ID	BlankpcrCES	C_Aviemore_LB_1	C_Aviemore_LB_2	C_Aviemore_TY_1	C_Aviemore_TY_2	C_Aviemore_YMA_1	C_Aviemore_YMA_2	C_BruceH_LB_2	C_BruceH_TY_1	C_BruceH_TY_2	C_BruceH_YMA_1	C_BruceH_YMA_2	C_Cedarvale_LB_1	C_Cedarvale_LB_2	C_Cedarvale_TY_1	C_Cedarvale_TY_2	C_Cedarvale_YMA_1	C_Cedarvale_YMA_2	C_Grenadier_LB_1	C_Grenadier_LB_2	C_Grenadier_TY_1	C_Grenadier_TY_2	C_Grenadier_YMA_1	C_Grenadier_YMA_2	C_Humber_LB_1	C_Humber_LB_2	C_Humber_TY_1	C_Humber_TY_2	C_Humber_YMA_1	C_Humber_YMA_2	C_KSR_LB_1	C_KSR_LB_2	C_KSR_TY_1	C_KSR_TY_2	C_KSR_YMA_1	C_KSR_YMA_2	C_Preston_LB_1	C_Preston_LB_2	C_Preston_TY_1	C_Preston_TY_2	C_Preston_YMA_1	C_Preston_YMA_2	C_Rouge_LB_1	C_Rouge_LB_2	C_Rouge_TY_1	C_Rouge_TY_2	C_Rouge_YMA_1	C_Rouge_YMA_2	C_Terracotta_LB_1	C_Terracotta_TY_1	C_Terracotta_TY_2	C_Terracotta_YMA_1	C_Terracotta_YMA_2	D_Aviemore_1_A	D_Aviemore_1_B	D_Aviemore_2_A	D_Aviemore_2_B	D_BruceH_1_A	D_BruceH_1_B	D_BruceH_2_A	D_BruceH_2_B	D_Cedarvale_1_A	D_Cedarvale_1_B	D_Cedarvale_2_A	D_Cedarvale_2_B	D_Cedarvale_3_A	D_Cedarvale_3_B	D_Grenadier_1_A	D_Grenadier_1_B	D_Grenadier_2_A	D_Grenadier_2_B	D_Grenadier_3_A	D_Grenadier_3_B	D_Humber_1_A	D_Humber_1_B	D_Humber_2_A	D_Humber_2_B	D_Humber_3_A	D_Humber_3_B	D_KSR_1_A	D_KSR_1_B	D_KSR_2_A	D_KSR_2_B	D_Preston_1_A	D_Preston_1_B	D_Preston_2_A	D_Preston_2_B	D_Rouge_1_A	D_Rouge_1_B	D_Rouge_2_A	D_Rouge_2_B	D_Terracotta_1_A	D_Terracotta_1_B	D_Terracotta_2_A	D_Terracotta_2_B
16cf8ae16108498b24fd9763e6bc33d1	0.0	0.0	2973.0	500.0	12970.0	40.0	6618.0	0.0	0.0	2758.0	45.0	1068.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	1801.0	0.0	533.0	0.0	0.0	0.0	280.0	0.0	96.0	109.0	78.0	0.0	67.0	0.0	44.0	0.0	98.0	0.0	59.0	0.0	120.0	0.0	0.0	40.0	130.0	99.0	79.0	0.0	0.0	50.0	132.0	96.0	17.0	0.0	16.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	95.0	127.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c21a4c5e62c3e630bf0bbf72096321a7	0.0	28.0	0.0	696.0	1397.0	337.0	57.0	0.0	1141.0	1095.0	173.0	0.0	0.0	341.0	198.0	46.0	56.0	0.0	35.0	0.0	621.0	7094.0	42.0	1046.0	153.0	0.0	1683.0	4255.0	2895.0	763.0	184.0	272.0	47.0	1604.0	0.0	566.0	503.0	107.0	237.0	490.0	0.0	38.0	0.0	0.0	37.0	54.0	0.0	0.0	27.0	276.0	633.0	489.0	355.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	30.0	0.0	9.0	0.0	35.0	55.0	80.0	0.0	0.0	0.0	0.0	97.0	0.0	42.0	56.0	62.0	53.0	27.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ba8b589ac12e25e8ea96f320ed679a1e	0.0	0.0	46.0	0.0	396.0	0.0	0.0	4458.0	0.0	210.0	0.0	1526.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	7.0	4778.0	76.0	10476.0	44.0	3262.0	0.0	1788.0	0.0	666.0	0.0	458.0	86.0	37.0	206.0	0.0	744.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
ed1369d317f6c7eae551e3b6e4f19ca7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10114.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9961.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5685.0	2431.0	0.0	761.0	0.0	0.0	13.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888d371608076c222e6ac6d8a8979fcc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	672.0	243.0	126.0	447.0	380.0	569.0	327.0	0.0	160.0	0.0	0.0	205.0	331.0	1250.0	775.0	518.0	831.0	583.0	816.0	328.0	620.0	788.0	1026.0	123.0	317.0	555.0	518.0	908.0	902.0	862.0	1127.0	937.0	1255.0	526.0	220.0	545.0	792.0	782.0	1345.0	2721.0	3137.0
e123cd637105d24f3452609953c4a176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4417.0	0.0	12268.0	0.0	5343.0	169.0	176.0	275.0	3336.0	582.0	0.0	152.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c27a5aa6293649b22383995942ecd40c	0.0	27.0	153.0	1663.0	0.0	0.0	29.0	692.0	1816.0	712.0	490.0	78.0	7.0	0.0	445.0	0.0	0.0	0.0	40.0	0.0	12.0	28.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	201.0	1414.0	44.0	44.0	38.0	1328.0	472.0	2332.0	104.0	634.0	770.0	2029.0	319.0	3155.0	220.0	1933.0	0.0	51.0	1971.0	0.0	2542.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	93.0	120.0	128.0	20.0	16.0	20.0	10.0	0.0	0.0	91.0	61.0
6a8da45824270fd588151dae129f61ca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5663.0	0.0	10653.0	7.0	6973.0	7.0	12.0	0.0	9.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7136ccf29b8f1675e53aa0b75b533f51	0.0	0.0	303.0	7.0	237.0	4041.0	1150.0	0.0	105.0	886.0	1358.0	289.0	0.0	47.0	0.0	2.0	0.0	31.0	0.0	0.0	77.0	1247.0	419.0	2049.0	0.0	0.0	5.0	274.0	4348.0	2267.0	37.0	13.0	0.0	37.0	0.0	123.0	328.0	51.0	268.0	91.0	0.0	808.0	0.0	0.0	6.0	3.0	25.0	19.0	0.0	9.0	13.0	323.0	141.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	2.0	0.0	12.0	27.0	0.0	0.0	3.0	0.0	8.0	11.0	0.0	0.0	7.0	0.0	14.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0
f0c2bdac43fac0bef3ce63050600ea96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	12342.0	6402.0	708.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
086816da1d8638eb8fd8472bc1e56a91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	5985.0	0.0	10117.0	41.0	1924.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	0.0	0.0	0.0	0.0
00eefdf331d7ed16d7e0165f48696381	0.0	0.0	6355.0	0.0	217.0	0.0	2206.0	173.0	891.0	179.0	862.0	3682.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	57.0	289.0	32.0	80.0	0.0	77.0	0.0	388.0	0.0	2099.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	6.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d27b695e93dc4ff50f71463da7ffe8aa	0.0	0.0	99.0	0.0	0.0	0.0	0.0	227.0	552.0	0.0	96.0	170.0	59.0	0.0	0.0	0.0	0.0	0.0	2684.0	360.0	2944.0	1074.0	1366.0	434.0	10.0	0.0	22.0	0.0	1415.0	16.0	0.0	0.0	0.0	396.0	0.0	14.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	2341.0	0.0	1880.0	0.0	548.0	119.0	190.0	521.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
f46acba451bb371950697890f02b6f91	0.0	49.0	84.0	46.0	1037.0	1111.0	84.0	74.0	320.0	2681.0	257.0	6.0	0.0	405.0	985.0	75.0	897.0	28.0	158.0	0.0	1085.0	388.0	193.0	104.0	141.0	0.0	0.0	2046.0	1066.0	81.0	0.0	9.0	0.0	636.0	0.0	35.0	0.0	61.0	8.0	599.0	0.0	45.0	0.0	0.0	89.0	106.0	8.0	0.0	28.0	33.0	848.0	87.0	1362.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	19.0	108.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
ab7ac5be1e7f53433be15c9ae707c78d	0.0	0.0	178.0	0.0	666.0	805.0	281.0	138.0	29.0	221.0	55.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	3712.0	0.0	2647.0	0.0	72.0	0.0	2310.0	0.0	3021.0	13.0	25.0	28.0	25.0	0.0	0.0	46.0	13.0	6.0	80.0	0.0	57.0	78.0	7.0	537.0	216.0	796.0	572.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
cd4ab9b435dd425b6887e6295eab48f2	0.0	0.0	196.0	14.0	91.0	23.0	249.0	0.0	161.0	34.0	145.0	57.0	0.0	1051.0	0.0	77.0	82.0	836.0	0.0	0.0	12.0	15.0	13.0	64.0	14.0	0.0	109.0	43.0	725.0	100.0	3035.0	1547.0	0.0	52.0	0.0	1053.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	94.0	11.0	550.0	0.0	0.0	21.0	0.0	0.0	138.0	8.0	128.0	257.0	5.0	0.0	74.0	95.0	28.0	682.0	50.0	18.0	129.0	36.0	0.0	0.0	94.0	187.0	12.0	24.0	42.0	0.0	196.0	119.0	298.0	111.0	1405.0	616.0	472.0	367.0	26.0	17.0	0.0	0.0	14.0	0.0	378.0	283.0	0.0	0.0	8.0	0.0
8e0be3415e3195437bafbaf78b0db72f	0.0	0.0	16.0	0.0	0.0	0.0	89.0	3821.0	0.0	8605.0	0.0	718.0	0.0	19.0	0.0	121.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	322.0	0.0	54.0	0.0	74.0	605.0	0.0	960.0	0.0	421.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351c5cfb384477a73304f44fdf303c93	0.0	12.0	26.0	911.0	29.0	68.0	50.0	0.0	1240.0	66.0	169.0	13.0	0.0	323.0	79.0	0.0	109.0	32.0	18.0	0.0	34.0	36.0	70.0	736.0	22.0	0.0	150.0	54.0	692.0	134.0	703.0	348.0	0.0	23.0	0.0	296.0	614.0	127.0	0.0	21.0	0.0	88.0	0.0	0.0	0.0	33.0	0.0	9.0	0.0	27.0	27.0	20.0	139.0	33.0	167.0	64.0	52.0	129.0	67.0	244.0	101.0	110.0	113.0	93.0	27.0	570.0	202.0	61.0	14.0	204.0	827.0	276.0	287.0	65.0	163.0	203.0	352.0	345.0	121.0	902.0	829.0	426.0	243.0	109.0	50.0	41.0	107.0	102.0	44.0	94.0	36.0	33.0	41.0	120.0	39.0
46a0ee60c0f299082ea344b20971149e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	366.0	486.0	832.0	510.0	771.0	1308.0	78.0	0.0	0.0	0.0	0.0	0.0	45.0	304.0	57.0	0.0	112.0	93.0	167.0	173.0	355.0	1319.0	399.0	287.0	12.0	244.0	1541.0	1412.0	557.0	581.0	577.0	360.0	0.0	229.0	407.0	1136.0	95.0	109.0	117.0	108.0	142.0	155.0
28321554b695748cb673a68f2caecc7d	0.0	0.0	216.0	0.0	1318.0	148.0	307.0	0.0	0.0	1122.0	0.0	215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	388.0	1660.0	239.0	982.0	0.0	0.0	0.0	3778.0	66.0	791.0	88.0	82.0	102.0	72.0	0.0	309.0	152.0	118.0	802.0	249.0	0.0	168.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	59.0	454.0	142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	81.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	174.0	0.0	0.0	0.0	0.0
5dd6e84b2500041240e101a9e35c10f2	0.0	0.0	767.0	0.0	1084.0	208.0	537.0	110.0	119.0	4555.0	0.0	2492.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	722.0	0.0	629.0	0.0	0.0	0.0	821.0	0.0	647.0	0.0	0.0	0.0	118.0	0.0	116.0	41.0	65.0	118.0	288.0	0.0	492.0	0.0	0.0	0.0	59.0	0.0	70.0	0.0	0.0	65.0	374.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b6103cc5d4f388a914553ef8f6a13266	0.0	5.0	7.0	4.0	0.0	0.0	14.0	24.0	9.0	197.0	30.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	2628.0	0.0	319.0	0.0	468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	104.0	52.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9612.0	59.0	9.0	88.0	55.0	0.0	10.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a95bc02280ca3a513f2395e6b0f50d1	0.0	0.0	0.0	0.0	0.0	20.0	102.0	0.0	0.0	0.0	28.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	15.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	27.0	106.0	155.0	101.0	60.0	173.0	74.0	39.0	97.0	0.0	15.0	432.0	235.0	320.0	131.0	247.0	247.0	197.0	373.0	41.0	215.0	220.0	347.0	266.0	193.0	981.0	1357.0	1011.0	798.0	688.0	627.0	316.0	431.0	48.0	48.0	320.0	400.0	321.0	428.0	603.0	555.0
044bb01620982d86ffcae9425a88aead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	432.0	0.0	258.0	82.0	12.0	0.0	12.0	97.0	79.0	72.0	98.0	0.0	216.0	0.0	184.0	136.0	603.0	0.0	14.0	0.0	267.0	28.0	26.0	0.0	14.0	741.0	56.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	31.0	0.0	0.0	0.0	159.0	53.0	535.0	321.0	1041.0	7141.0	632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93bfbf071c3b048865ce48e38be01580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	55.0	58.0	58.0	69.0	52.0	88.0	46.0	0.0	0.0	80.0	36.0	226.0	267.0	0.0	0.0	0.0	0.0	72.0	139.0	73.0	0.0	184.0	214.0	128.0	249.0	704.0	1186.0	1402.0	1369.0	623.0	759.0	226.0	308.0	0.0	0.0	25.0	47.0	1182.0	1217.0	874.0	1163.0
b19f367e7f62e0513e02062628a9b490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	390.0	190.0	278.0	207.0	260.0	166.0	325.0	412.0	0.0	45.0	33.0	0.0	33.0	58.0	67.0	27.0	198.0	398.0	30.0	47.0	54.0	340.0	31.0	47.0	23.0	25.0	370.0	532.0	286.0	362.0	362.0	357.0	443.0	421.0	82.0	574.0	179.0	355.0	1649.0	2126.0	437.0	370.0
98ea88d173e9ed66d2724fe90fd3284a	0.0	37.0	0.0	1146.0	113.0	30.0	0.0	0.0	114.0	14.0	0.0	0.0	0.0	32.0	574.0	58.0	12.0	0.0	1142.0	0.0	1986.0	108.0	1122.0	37.0	338.0	0.0	384.0	904.0	3157.0	39.0	0.0	0.0	0.0	130.0	0.0	10.0	0.0	59.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	141.0	142.0	33.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	43.0	0.0	0.0	5.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a70c2dffc2c7e910a35b15f7df4cb46b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	15.0	240.0	0.0	33.0	0.0	267.0	0.0	29.0	0.0	499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	542.0	53.0	5949.0	60.0	1739.0	63.0	8.0	385.0	119.0	1409.0	6.0	311.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	126.0	157.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
ddb794c75a727115e8d134a7091a30d3	0.0	0.0	16.0	0.0	19.0	92.0	73.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	82.0	0.0	0.0	0.0	32.0	0.0	64.0	860.0	47.0	8632.0	44.0	11.0	78.0	6.0	4.0	32.0	6.0	0.0	10.0	0.0	0.0	0.0	247.0	14.0	238.0	0.0	0.0	15.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	328.0	243.0	184.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79d470f58d1a951267568a25f8eefc06	0.0	0.0	63.0	0.0	519.0	126.0	111.0	0.0	146.0	201.0	218.0	86.0	0.0	24.0	67.0	20.0	0.0	0.0	0.0	0.0	230.0	3098.0	0.0	490.0	0.0	0.0	249.0	776.0	452.0	406.0	0.0	15.0	0.0	391.0	0.0	84.0	54.0	51.0	67.0	142.0	0.0	149.0	0.0	0.0	0.0	27.0	0.0	5.0	0.0	28.0	196.0	101.0	707.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	324.0	57.0	11.0	0.0	0.0	0.0	70.0	112.0	0.0	0.0	5.0	6.0	204.0	38.0	0.0	25.0	192.0	60.0	36.0	46.0	6.0	0.0	0.0	0.0	0.0	13.0	22.0	28.0	72.0	46.0
fc9a3fa9f9afb44f81b6cbd083695b99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	37.0	55.0	196.0	311.0	301.0	312.0	0.0	0.0	0.0	0.0	40.0	32.0	75.0	11.0	245.0	418.0	211.0	258.0	18.0	183.0	47.0	85.0	0.0	29.0	1402.0	1057.0	1941.0	1342.0	319.0	273.0	352.0	326.0	22.0	89.0	59.0	106.0	0.0	34.0	279.0	32.0
